run,y/R,z/H,t1_vec,t2,meanu,meanv,meanw,stdu,stdv,stdw,meanupvp,meanupwp,meanvpwp,meanupup,meanvpvp,meanwpwp,meanuu,vectemp,fpeak_u,fstrength_u,fpeak_v,fstrength_v,fpeak_w,fstrength_w,t1_perf,nbladepass,tsr,cp,cd,ct,std_tsr,std_cp,std_cd,std_ct,eta2,a,torque_ripple,amp_tsr,phase_tsr,amp_cp,phase_cp,amp_cd,phase_cd,amp_ct,phase_ct
90,-0.9,0.5,13,29.53,1.117510586811857,0.06051058681185723,-0.11475922565033272,0.09497690063591564,0.13442330738566202,0.09122177085103274,0.0018246288957839039,-0.00022162656597163926,0.0009711662349962983,0.009020611654404593,0.018069625568500176,0.008321411477198325,1.2578505232909862,19.47,0.15007143925758704,0.02228297082496412,2.951404972065878,0.13021035377047505,2.5512144673789794,0.015077516703998166,13,30.0,1.8996352967519303,0.2347523981993136,0.9702182554080724,0.11952551993121817,0.1434839060091404,0.12215373247998325,0.31455446783364505,0.05479093425350374,0.4118232582773438,0.4124704352894888,1.5958419501733119,0.20106127622536976,-0.14588061372472189,0.1701102413233788,1.9898047445160016,0.4234070431580419,1.6669027286808131,0.07629750866365284,1.995407520379304
91,-0.8,0.5,13,29.54,1.0382291414752118,0.08971553808948005,-0.05789540507859734,0.1308430716725356,0.17873327060106292,0.1491588667707127,0.003823851760014563,-0.00513051066594632,-0.0009018931608763482,0.017119909404704287,0.03194558201975278,0.022248367536323217,1.0950396596130594,19.47,2.9494723983773783,0.023609452593273222,2.9494723983773783,0.08419028575105361,2.9494723983773783,0.09999962933711105,13,30.0,1.8997307265318424,0.23535725255460316,0.9673491597233296,0.1198725477002237,0.1427266070053052,0.12153422557574713,0.3121945399093696,0.054541958706283575,0.4116967130233623,0.4090279692106939,1.5561318577180088,0.20016813104565945,1.943627086324284,0.16965344545062144,1.984188825302624,0.4233989365302108,1.6582825419026683,0.07611419767153765,1.9895299643127975
92,-0.7,0.5,13,29.53,1.0175235934664246,0.04744071385359951,-0.0738366606170599,0.14354066167696564,0.21184398321504153,0.14740589684986857,-6.837227973557901e-06,-0.0008894835875595489,-0.0012076600077074843,0.02060392155466111,0.04487787322441479,0.021728498426114098,1.0559581848154869,19.47,5.751580793223113,0.01812963606039911,2.950811015653597,0.059427442199326254,2.950811015653597,0.1524819259734925,13,30.0,1.900017666398619,0.2325205867535336,0.9679165531970544,0.11844956081567365,0.14124385451938049,0.12010112726342945,0.31207115920551626,0.05402121685306805,0.4069675120047139,0.40971227537125976,1.5648271794052784,0.1978623213992514,1.936425689143888,0.16710001329075236,1.9772728695546509,0.4243621315671425,1.653357355478354,0.07509576462963946,1.9826168799814083
93,-0.6,0.5,13,29.53,1.0220822746521476,0.02752450090744102,-0.10082607380520267,0.17396219247455735,0.19233245041014338,0.1290286515455878,-0.0012344263957189423,-0.0013309217507335102,-0.001778895217187471,0.030262844410554934,0.036991771480770264,0.016648392919672714,1.074915020568663,19.47,0.9503525190116395,0.02936250854213445,2.9510946642993017,0.08655952268196236,2.9510946642993017,0.06964900633238551,13,30.0,1.8998350435080664,0.2365987733618193,0.968629911111293,0.1204602988298051,0.14386385348843064,0.12263162851682168,0.31300118198708315,0.054979026447735294,0.4144026080704485,0.41057014026240296,1.5758315737897235,0.2013690293263912,1.949332307038584,0.17067547060768196,1.9902171025716944,0.4216820050292207,1.6667149895303504,0.07648030315408329,1.9955162512461888
94,-0.5,0.5,13,29.53,0.9892565033272838,0.001931034482758624,-0.09910254083484575,0.21916739168796034,0.21268468454045017,0.13250903271230216,0.006735563061935458,-0.002012345143790699,-0.001364112637419947,0.048034345579303826,0.0452347750380708,0.017558643750349965,1.026662774954628,19.47,0.5502191412795888,0.03517962494589217,2.951175394135976,0.06574430697293678,2.951175394135976,0.06672134085604184,13,30.0,1.8997830732412109,0.23370041414448475,0.9641343969577792,0.1189378361202169,0.14384476545272168,0.12243405373922177,0.3132029036318125,0.055083751938976085,0.40746509021307387,0.4051170818400287,1.6119037636348554,0.2013855005525135,1.9490772695074652,0.17022614374443368,1.9905431347973408,0.4232157680372707,1.6658017577526754,0.07647878931944241,1.9961701657916096
95,-0.4,0.5,13,29.53,0.9018012704174229,-0.02675166364186328,-0.09450302480338776,0.2157905024933283,0.2544565630972837,0.16822117861131308,0.009310154312458347,-0.008853115089926141,0.004447421955040406,0.04656554096632312,0.06474814250328191,0.0282983649333793,0.859811072292801,19.47,2.9509063118555603,0.053940740246708155,2.9509063118555603,0.05657512196673825,2.9509063118555603,0.045709274128481525,13,30.0,1.8999563074640629,0.2378540396522151,0.9682254299604908,0.1210784596837034,0.14449646751685044,0.12334083216781942,0.3154506749307685,0.05525811292603522,0.4164318282914285,0.4100840602565031,1.5681965528923831,0.20205329876654046,1.949765866015644,0.17134017592802014,-0.10399656931991973,0.4242734652841472,1.6667789071369334,0.07670734279158731,-0.0986303906162894
96,-0.3,0.5,13,29.54,0.7902373035066506,-0.06559764207980653,-0.10812636033857316,0.22711066630859236,0.22747155333373123,0.17859695288108768,0.016166702886648322,-0.005014709736134892,0.006067222244743242,0.051579254751132786,0.05174330757606053,0.03189687157840945,0.6760542506045949,19.47,2.949322894449892,0.03023642062336456,2.949322894449892,0.06635299236207076,2.949322894449892,0.05750775591194832,13,30.0,1.8998270256536909,0.2381583355913762,0.9745024766924152,0.12113188171593145,0.1463970868194945,0.12504981651393848,0.3178772476415765,0.05603775403017158,0.4195750669954662,0.4175305301927749,1.6119673844813112,0.2049030563821306,1.9490281694393208,0.17393453096602007,1.9899507924301023,0.4297954630628461,1.6670264835866409,0.07788980837279996,1.9954192118176788
97,-0.2,0.5,13,29.54,0.6447321644498184,-0.05985761789600968,-0.08777327690447399,0.21800592293748128,0.21720171413816083,0.16537277881409623,0.00977916328613789,-0.006346156627369215,0.0018265898468627587,0.04752658243582302,0.04717658462455533,0.027348155972695996,0.463206146311971,19.47,0.14995882055808066,0.04596615425730846,2.9491901376422525,0.05247292361028318,2.9491901376422525,0.06342056848373293,13,30.0,1.8999125457318211,0.2379185813528049,0.9734056585427352,0.12112351738409445,0.1442648147580366,0.12329971591078726,0.31275548328014113,0.05528171309323615,0.4187001686947833,0.41624399756763003,1.629009375898674,0.20191876509367154,1.9476900205145813,0.17134067440596504,-0.10585447926004804,0.4241222432333579,1.6646457286384566,0.07674346956561882,-0.10047575624526366
98,-0.1,0.5,13,29.53,0.5719267997580157,-0.06823956442831217,-0.05947398669086509,0.18632619781446946,0.20837076512968372,0.137302825973184,0.002074732917546385,-0.0040012107394976374,-0.0009634961879791791,0.03471745199199681,0.043418375760729815,0.01885206602022245,0.36181771627344217,19.47,0.9502756844788242,0.04103466733145367,2.9508560728552964,0.08839226632321777,2.9508560728552964,0.028608924121319705,13,30.0,1.8999886546552085,0.2371111611685857,0.9752078349553736,0.12079909281869144,0.1425803209546365,0.12125718172526563,0.3155881693873441,0.054331055958995816,0.4180195625071203,0.4183547187231499,1.5385443906051999,0.20007067878501625,1.945146541762559,0.16939291294358935,1.9866169331118155,0.42715030710320456,1.6620910772506443,0.07589025328380973,1.992143408040304
99,0.0,0.5,13,29.54,0.6166000604594921,-0.07654927448609432,-0.07623851269649334,0.1954594283058768,0.2109761264397629,0.15402354286731942,-0.004817678866428387,-0.008843598413632848,0.0013723771530926457,0.038204388113660184,0.044510925927526826,0.023723251757400986,0.4184000226723095,19.47,2.549649920317691,0.037692636465437586,2.9495950058577205,0.03204941260206098,2.9495950058577205,0.06534793973208741,13,30.0,1.899651759352536,0.23590042972930556,0.9729293713790409,0.12012887060467504,0.14332421540682422,0.12247778875876585,0.3136086361117233,0.054982166096793086,0.414953299290336,0.4156834387365193,1.5628807689086628,0.20054522299816455,1.9474256459666852,0.16998823312494998,1.9880098360512013,0.42328099124435054,1.6633287305391098,0.07623519513777346,1.9934957682884968
100,0.1,0.5,13,29.53,0.6925735027223231,-0.0988762855414398,-0.10579219600725953,0.19892583642278058,0.21882524193889236,0.1570832238437475,-0.005568692850155302,-0.005425894130783496,-0.000876762550463712,0.03957148839650286,0.04788448650961478,0.024675139213144886,0.5192295450695705,19.47,1.3506055439956508,0.02896270904835863,2.9513232257682738,0.04422712810748651,2.9513232257682738,0.030393921349968937,13,30.0,1.8996879132023927,0.2351803773685684,0.9708101160233534,0.11972398576494285,0.14380613412685064,0.12263777231089106,0.3145283773487476,0.05509323451487548,0.4128176638777135,0.4131751209502009,1.6179278747942112,0.20165098110132354,-0.14638231748967526,0.17071170010740502,1.9892358998909667,0.4257742719054744,1.6646928900682785,0.07660372310393643,1.994847251262546
101,0.2,0.5,13,29.53,0.7738239564428313,-0.1230178463399879,-0.12701724137931036,0.19174265271643381,0.23005710379462754,0.16086834657444296,0.0027551961928100805,-0.004086374481089764,-0.001764110108058493,0.036765244870734945,0.052926271006372025,0.025878624929595095,0.6355687604355716,19.47,0.15005247635202984,0.03576410994799378,2.9510320349232533,0.09153189275109966,2.5508920979845073,0.04581885005619486,13,30.0,1.8998753634645975,0.2327076199806949,0.9632805318344276,0.11843901113178733,0.14331935318507735,0.12177964483534627,0.31796827714965026,0.05480196440854175,0.4053792025846214,0.4040684793295935,1.5765424208794516,0.20074457361402812,1.9431772552453868,0.16960177559353967,1.9838473875925733,0.4322622905678448,1.6595025708996094,0.07624534761204046,1.9891488955277656
